offer_id,source,url,title,price_amount,price_currency,property_type,market_type,city,district,street,lat,lon,area_m2,rooms,floor,max_floor,year_built,building_type,ownership,agent,agency,phone,description,features,json_raw,posted_at,updated_at,first_seen,last_seen
4unPf,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bez-prowizji-ID4unPf,2-pokojowe mieszkanie 39m2 + balkon Bez Prowizji,,,,,,,,,,39.7,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ub6k,otodom,https://www.otodom.pl/pl/oferta/osiedle-warszawska-ID4ub6k,"Osiedle Warszawska, mieszkania od Euro Styl, ceny - ul. Warszawska, Ujeścisko-Łostowice, Gdańsk, pomorskie",,PLN,,,,,,,,61.0,3,,,,,,,,,"Osiedle Warszawska – odkryj tę wyjątkową inwestycję od Euro Styl! Nowoczesne mieszkania już od 38 m² przy ul. Warszawska, Ujeścisko-Łostowice, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ucMg,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-ogrodek-bezposrednio-ID4ucMg,2-pokojowe mieszkanie 38m2 + ogródek Bezpośrednio,,,,,,,,,,38.68,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ucMd,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-49m2-balkon-bezposrednio-ID4ucMd,3-pokojowe mieszkanie 49m2 + balkon Bezpośrednio,,,,,,,,,,49.5,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4uis8,otodom,https://www.otodom.pl/pl/oferta/osiedle-przyjemne-ID4uis8,"Osiedle Przyjemne, mieszkania od ATAL, ceny - ul. Alfonsa Flisykowskiego, Jasień, Gdańsk, pomorskie",9945.0,PLN,,,,,,,,78.0,4,,,,,,,,,"Osiedle Przyjemne – odkryj tę wyjątkową inwestycję od ATAL! Nowoczesne mieszkania już od 27 m² przy ul. Alfonsa Flisykowskiego, Jasień, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ujgh,otodom,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-ogrodek-bez-prowizji-ID4ujgh,1-pokojowe mieszkanie 29m2 + ogródek Bez Prowizji,382086.0,PLN,,,,,,,,29.34,1,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ujdC,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-balkon-ID4ujdC,3-pokojowe mieszkanie 52m2 + balkon,565632.0,PLN,,,,,,,,52.04,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ujGZ,otodom,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-77m2-balkon-ID4ujGZ,4-pokojowe mieszkanie 77m2 + balkon,774200.0,PLN,,,,,,,,77.06,4,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4uitH,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bezposrednio-ID4uitH,2-pokojowe mieszkanie 39m2 + balkon Bezpośrednio,464598.0,PLN,,,,,,,,39.4,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ynRF,otodom,https://www.otodom.pl/pl/oferta/kapitanat-ID4ynRF,"Kapitanat, mieszkania od Budlex, ceny - ul. Wiosny Ludów, Śródmieście, Gdańsk, pomorskie",24300.0,PLN,,,,,,,,142.0,5,,,,,,,,,"Kapitanat – odkryj tę wyjątkową inwestycję od Budlex! Nowoczesne mieszkania już od 26 m² przy ul. Wiosny Ludów, Śródmieście, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ynRI,otodom,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4ynRI,1-pokojowe mieszkanie 32m2 + balkon Bez Prowizji,922804.0,PLN,,,,,,,,32.84,1,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ynRX,otodom,https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-142m2-taras-bezposrednio-ID4ynRX,5-pokojowe mieszkanie 142m2 + taras Bezpośrednio,4098491.0,PLN,,,,,,,,142.73,5,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ypn3,otodom,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-balkon-bezposrednio-ID4ypn3,1-pokojowe mieszkanie 34m2 + balkon Bezpośrednio,963782.0,PLN,,,,,,,,34.08,1,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ynS8,otodom,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-115m2-taras-bezposrednio-ID4ynS8,4-pokojowe mieszkanie 115m2 + taras Bezpośrednio,4018599.0,PLN,,,,,,,,115.91,4,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4uC2H,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-56m2-2-ogrodki-ID4uC2H,3-pokojowe mieszkanie 56m2 + 2 ogródki,,,,,,,,,,56.88,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4uarr,otodom,https://www.otodom.pl/pl/oferta/wita-77-ID4uarr,"Wita 77, mieszkania od Invest Komfort, ceny - ul. Wita Stwosza 77, Strzyża, Gdańsk, pomorskie",,PLN,,,,,,,,107.0,4,,,,,,,,,"Wita 77 – odkryj tę wyjątkową inwestycję od Invest Komfort! Nowoczesne mieszkania już od 42 m² przy ul. Wita Stwosza 77, Strzyża, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ubfc,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-bez-prowizji-ID4ubfc,2-pokojowe mieszkanie 45m2 + balkon Bez Prowizji,,,,,,,,,,45.6,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ubfh,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-64m2-balkon-ID4ubfh,3-pokojowe mieszkanie 64m2 + balkon,,,,,,,,,,64.4,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4wAG7,otodom,https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-36m-balkon-parkin-wyposazone-ID4wAG7,"Stylowe mieszkanie 36m²,balkon, parkin, wyposażone",540000.0,PLN,,,,,,,,36.0,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yFvg,otodom,https://www.otodom.pl/pl/oferta/gotowy-apartament-w-sercu-starowki-od-zaraz-ID4yFvg,Gotowy apartament w sercu Starówki! Od zaraz!,1059000.0,PLN,,,,,,,,55.76,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4vLTp,otodom,https://www.otodom.pl/pl/oferta/leszczynskich-2-ID4vLTp,"Leszczyńskich 2, mieszkania od ROBYG Gdańsk, ceny - ul. Grudziądzka, Zaspa-Rozstaje, Gdańsk, pomorskie",19800.0,PLN,,,,,,,,101.0,4,,,,,,,,,"Leszczyńskich 2 – odkryj tę wyjątkową inwestycję od ROBYG Gdańsk! Nowoczesne mieszkania już od 25 m² przy ul. Grudziądzka, Zaspa-Rozstaje, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4xVe9,otodom,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-100m2-ogrodek-bez-prowizji-ID4xVe9,4-pokojowe mieszkanie 100m2 + ogródek Bez Prowizji,2519250.0,PLN,,,,,,,,100.77,4,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4xVdy,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-67m2-balkon-bez-prowizji-ID4xVdy,3-pokojowe mieszkanie 67m2 + balkon Bez Prowizji,1340000.0,PLN,,,,,,,,67.0,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ub6a,otodom,https://www.otodom.pl/pl/oferta/osiedle-synteza-ID4ub6a,"Osiedle Synteza, mieszkania od Euro Styl, ceny - ul. Piekarnicza, Piecki-Migowo, Gdańsk, pomorskie",,PLN,,,,,,,,69.0,4,,,,,,,,,"Osiedle Synteza – odkryj tę wyjątkową inwestycję od Euro Styl! Nowoczesne mieszkania już od 32 m² przy ul. Piekarnicza, Piecki-Migowo, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4uujC,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-53m2-balkon-ID4uujC,3-pokojowe mieszkanie 53m2 + balkon,,,,,,,,,,53.47,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4wW64,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-ogrodek-ID4wW64,2-pokojowe mieszkanie 39m2 + ogródek,,,,,,,,,,39.7,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yFxZ,otodom,https://www.otodom.pl/hpr/pl/oferta/wow-wielkie-rabaty-na-dni-otwarte-w-sobote-zobacz-osiedle-hala-pkm-ID4yFxZ,Wow Wielkie Rabaty na Dni otwarte w sobotę_zobacz osiedle_Hala_PKM,559900.0,PLN,,,,,,,,51.89,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ulvi,otodom,https://www.otodom.pl/pl/oferta/jesionowa-vita-ID4ulvi,"Jesionowa Vita, mieszkania od DEVELIA, ceny - ul. Jesionowa, Wrzeszcz Górny, Gdańsk, pomorskie",,PLN,,,,,,,,65.0,3,,,,,,,,,"Jesionowa Vita – odkryj tę wyjątkową inwestycję od DEVELIA! Nowoczesne mieszkania już od 29 m² przy ul. Jesionowa, Wrzeszcz Górny, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ulvw,otodom,https://www.otodom.pl/pl/oferta/poludnie-vita-ID4ulvw,"Południe Vita, mieszkania od DEVELIA, ceny - ul. Kazimierza Wielkiego, Orunia Górna - Gdańsk Południe, Gdańsk, pomorskie",,PLN,,,,,,,,87.0,4,,,,,,,,,"Południe Vita – odkryj tę wyjątkową inwestycję od DEVELIA! Nowoczesne mieszkania już od 32 m² przy ul. Kazimierza Wielkiego, Orunia Górna - Gdańsk Południe, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ub63,otodom,https://www.otodom.pl/pl/oferta/wzgorze-hoplity-ID4ub63,"Wzgórze Hoplity, mieszkania od Euro Styl, ceny - ul. św. Huberta, Ujeścisko-Łostowice, Gdańsk, pomorskie",,PLN,,,,,,,,57.0,3,,,,,,,,,"Wzgórze Hoplity – odkryj tę wyjątkową inwestycję od Euro Styl! Nowoczesne mieszkania już od 37 m² przy ul. św. Huberta, Ujeścisko-Łostowice, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yFzB,otodom,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-przy-plazy-ID4yFzB,Przestronne mieszkanie przy plaży,637000.0,PLN,,,,,,,,49.0,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4swv6,otodom,https://www.otodom.pl/pl/oferta/apartament-w-centrum-gdanska-apartamenty-scala-ID4swv6,Apartament w centrum Gdańska Apartamenty Scala,1419000.0,PLN,,,,,,,,61.0,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yFyk,otodom,https://www.otodom.pl/pl/oferta/niezalezny-uklad-2-pokoi-pod-wynajem-dla-siebie-spacerem-do-plazy-ID4yFyk,"Niezależny układ 2 pokoi. Pod wynajem, dla siebie. Spacerem do plaży!",684000.0,PLN,,,,,,,,43.0,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yFxZ,otodom,https://www.otodom.pl/pl/oferta/wow-wielkie-rabaty-na-dni-otwarte-w-sobote-zobacz-osiedle-hala-pkm-ID4yFxZ,Wow Wielkie Rabaty na Dni otwarte w sobotę_zobacz osiedle_Hala_PKM,559900.0,PLN,,,,,,,,51.89,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yyGp,otodom,https://www.otodom.pl/pl/oferta/rabat-40-000-zl-na-zaraz-gotowe-2pok-garaz-gratis-4mincentrum-ID4yyGp,Rabat = 40 000 zł na zaraz gotowe 2pok_Garaż GRATIs_4minCentrum,40000.0,PLN,,,,,,,,42.53,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yzgA,otodom,https://www.otodom.pl/pl/oferta/60tys-rabatu-i-miejsce-w-hali-gratis-4min-od-starowki-zobacz-osiedle-ID4yzgA,60tys Rabatu i Miejsce w Hali Gratis_4min od Starówki_zobacz osiedle,935239.0,PLN,,,,,,,,58.23,4,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yFxW,otodom,https://www.otodom.pl/pl/oferta/wow-wielkie-rabaty-na-dni-otwarte-w-sobote-zobacz-osiedle-hala-pkm-ID4yFxW,Wow Wielkie Rabaty na Dni otwarte w sobotę_zobacz osiedle_Hala_PKM,429900.0,PLN,,,,,,,,34.92,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ynO7,otodom,https://www.otodom.pl/pl/oferta/gotowa-nieruchomosc-w-sercu-gdanska-ID4ynO7,Gotowa nieruchomość w sercu Gdańska.,0.729,PLN,,,,,,,,33.2,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yjIl,otodom,https://www.otodom.pl/pl/oferta/osiedle-na-granicy-moreny-oraz-wrzeszcza-ID4yjIl,Osiedle na granicy Moreny oraz Wrzeszcza,939000.0,PLN,,,,,,,,52.21,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yaCV,otodom,https://www.otodom.pl/pl/oferta/wysokiej-klasy-apartament-nigdy-nie-zamieszkaly-ID4yaCV,Wysokiej klasy apartament nigdy nie zamieszkały!!,899000.0,PLN,,,,,,,,34.72,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4xdJT,otodom,https://www.otodom.pl/pl/oferta/ciche-mieszkanie-wygodny-rozklad-ID4xdJT,Ciche mieszkanie - wygodny rozkład,999000.0,PLN,,,,,,,,62.0,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yFxm,otodom,https://www.otodom.pl/pl/oferta/prawie-100tys-rabatu-na-szeregowke-z-garazem-i-poddaszem-na-jasieniu-ID4yFxm,Prawie 100tys Rabatu na Szeregówkę z Garażem i poddaszem na Jasieniu!,850000.0,PLN,,,,,,,,92.48,4,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yFxc,otodom,https://www.otodom.pl/pl/oferta/50tys-rabatu-na-domek-na-jasieniu-ogrod-garaz-zobacz-na-zywo-ID4yFxc,50tys Rabatu na Domek na Jasieniu +Ogród+Garaż_Zobacz na żywo !!,875000.0,PLN,,,,,,,,92.48,4,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yFxa,otodom,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-blisko-morza-ID4yFxa,Nowoczesne mieszkanie blisko morza,940000.0,PLN,,,,,,,,47.0,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4xCRQ,otodom,https://www.otodom.pl/pl/oferta/wyjatkowo-stylowe-mieszkanie-na-nowoczesnym-osiedl-ID4xCRQ,Wyjątkowo stylowe mieszkanie na nowoczesnym osiedl,1299000.0,PLN,,,,,,,,66.36,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4yFvT,otodom,https://www.otodom.pl/pl/oferta/przetarg-na-zbycie-mieszkania-na-warunkach-prawa-odrebnej-wlasnosci-ID4yFvT,Przetarg na zbycie mieszkania na warunkach prawa odrębnej własności,397200.0,PLN,,,,,,,,49.5,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4umx8,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-54m2-balkon-bez-prowizji-ID4umx8,3-pokojowe mieszkanie 54m2 + balkon Bez Prowizji,,,,,,,,,,54.03,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4unPf,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bez-prowizji-ID4unPf,2-pokojowe mieszkanie 39m2 + balkon Bez Prowizji,,,,,,,,,,39.7,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ub6k,otodom,https://www.otodom.pl/pl/oferta/osiedle-warszawska-ID4ub6k,"Osiedle Warszawska, mieszkania od Euro Styl, ceny - ul. Warszawska, Ujeścisko-Łostowice, Gdańsk, pomorskie",,PLN,,,,,,,,61.0,3,,,,,,,,,"Osiedle Warszawska – odkryj tę wyjątkową inwestycję od Euro Styl! Nowoczesne mieszkania już od 38 m² przy ul. Warszawska, Ujeścisko-Łostowice, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ucMg,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-ogrodek-bezposrednio-ID4ucMg,2-pokojowe mieszkanie 38m2 + ogródek Bezpośrednio,,,,,,,,,,38.68,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ucMd,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-49m2-balkon-bezposrednio-ID4ucMd,3-pokojowe mieszkanie 49m2 + balkon Bezpośrednio,,,,,,,,,,49.5,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4uis8,otodom,https://www.otodom.pl/pl/oferta/osiedle-przyjemne-ID4uis8,"Osiedle Przyjemne, mieszkania od ATAL, ceny - ul. Alfonsa Flisykowskiego, Jasień, Gdańsk, pomorskie",9945.0,PLN,,,,,,,,78.0,4,,,,,,,,,"Osiedle Przyjemne – odkryj tę wyjątkową inwestycję od ATAL! Nowoczesne mieszkania już od 27 m² przy ul. Alfonsa Flisykowskiego, Jasień, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ujgh,otodom,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-ogrodek-bez-prowizji-ID4ujgh,1-pokojowe mieszkanie 29m2 + ogródek Bez Prowizji,382086.0,PLN,,,,,,,,29.34,1,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ujdC,otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-52m2-balkon-ID4ujdC,3-pokojowe mieszkanie 52m2 + balkon,565632.0,PLN,,,,,,,,52.04,3,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ujGZ,otodom,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-77m2-balkon-ID4ujGZ,4-pokojowe mieszkanie 77m2 + balkon,774200.0,PLN,,,,,,,,77.06,4,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4uitH,otodom,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bezposrednio-ID4uitH,2-pokojowe mieszkanie 39m2 + balkon Bezpośrednio,464598.0,PLN,,,,,,,,39.4,2,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ynRF,otodom,https://www.otodom.pl/pl/oferta/kapitanat-ID4ynRF,"Kapitanat, mieszkania od Budlex, ceny - ul. Wiosny Ludów, Śródmieście, Gdańsk, pomorskie",24300.0,PLN,,,,,,,,142.0,5,,,,,,,,,"Kapitanat – odkryj tę wyjątkową inwestycję od Budlex! Nowoczesne mieszkania już od 26 m² przy ul. Wiosny Ludów, Śródmieście, Gdańsk, pomorskie. Doskonała lokalizacja, komfortowe rozwiązania i wysoki standard życia!",,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
4ynRI,otodom,https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-32m2-balkon-bez-prowizji-ID4ynRI,1-pokojowe mieszkanie 32m2 + balkon Bez Prowizji,922804.0,PLN,,,,,,,,32.84,1,,,,,,,,,,,,,,2025-10-21 09:43:41.923502,2025-10-21 09:43:41.923502
